forecast_month,model,predicted_funding
2026-01-01,Linear Regression,23556838.1
2026-02-01,Linear Regression,24204590.6
2026-03-01,Linear Regression,24852343.11
2026-04-01,Linear Regression,25500095.62
2026-05-01,Linear Regression,26147848.13
2026-06-01,Linear Regression,26795600.64
2026-07-01,Linear Regression,27443353.15
2026-08-01,Linear Regression,28091105.66
2026-09-01,Linear Regression,28738858.17
2026-10-01,Linear Regression,29386610.68
2026-11-01,Linear Regression,30034363.19
2026-12-01,Linear Regression,30682115.7
2026-01-01,"ARIMA(1,1,1)",23721932.68
2026-02-01,"ARIMA(1,1,1)",25311907.57
2026-03-01,"ARIMA(1,1,1)",24771509.16
2026-04-01,"ARIMA(1,1,1)",24955179.0
2026-05-01,"ARIMA(1,1,1)",24892753.55
2026-06-01,"ARIMA(1,1,1)",24913970.63
2026-07-01,"ARIMA(1,1,1)",24906759.4
2026-08-01,"ARIMA(1,1,1)",24909210.34
2026-09-01,"ARIMA(1,1,1)",24908377.32
2026-10-01,"ARIMA(1,1,1)",24908660.44
2026-11-01,"ARIMA(1,1,1)",24908564.22
2026-12-01,"ARIMA(1,1,1)",24908596.92
