rank,startup_id,company_name,sector,city,total_funding,average_deal_size,funding_rounds,first_funding_date,latest_funding_date,funding_std,funding_growth_score,sector_growth_score,investor_quality_score,funding_consistency_score,investment_attractiveness_score
1,6,GlowNest,Beauty & Personal Care,Los Angeles,36400000.0,12133333.333333334,3,2023-02-10,2025-02-21,9389533.179734409,0.9237113402061855,0.5497683661046652,0.8693196988044325,0.07887192922179982,74.81
2,12,SkinTheory,Beauty & Personal Care,Miami,61100000.0,20366666.666666668,3,2023-10-27,2025-07-18,12392874.296680868,0.5961538461538461,0.5497683661046652,1.0,0.20125093005222439,66.85
3,8,KindCart,Retail Tech,Boston,14100000.0,4700000.0,3,2023-08-14,2025-10-15,3764306.0449437425,0.8794871794871795,0.5912328695095892,0.5648651632666134,0.06099112744464362,64.56
4,1,AuraSnack,Food & Beverage,Austin,18850000.0,6283333.333333333,3,2023-01-18,2025-01-16,5653391.312595771,0.9692307692307692,0.3528205517686597,0.5571545194094949,0.0,62.54
5,9,LoopWear,Fashion & Apparel,New York,11950000.0,3983333.3333333335,3,2023-03-05,2025-03-19,3363158.2379265674,0.8647058823529412,0.5677179258359125,0.5321940520841708,0.03340744571544152,62.24
6,5,FreshForge,Food & Beverage,Chicago,73000000.0,24333333.333333332,3,2023-06-16,2025-11-07,14784564.02243006,0.65,0.3528205517686597,0.8655392671354436,0.2019885034611869,61.04
7,11,PetPulse,Pet Care,Denver,16200000.0,5400000.0,3,2023-05-12,2025-04-23,4059556.626036888,0.7913043478260868,1.0,0.22445170622992747,0.09388368327977957,59.32
8,15,VitaBloom,Health & Wellness,San Francisco,47900000.0,15966666.666666666,3,2023-07-20,2025-05-13,11502318.606843289,0.8166666666666667,0.3197904772113685,0.5933985977525617,0.11586434460327867,58.02
9,2,BrightBrew,Food & Beverage,Portland,27200000.0,9066666.666666666,3,2023-09-09,2025-06-27,5986930.209492452,0.5987951807228915,0.3528205517686597,0.7071147251269007,0.16026927809965869,53.82
10,7,HomeMint,Home & Lifestyle,Seattle,54700000.0,18233333.333333332,3,2023-04-22,2025-12-12,9865258.908580827,0.42954545454545456,0.0,1.0,0.258689666319006,49.77
11,3,EcoCrate,Home & Lifestyle,San Diego,10700000.0,3566666.6666666665,3,2023-11-17,2025-08-11,2926317.367158479,1.0,0.0,0.1584297744170091,0.048402662190690955,45.24
12,4,FitFuel,Health & Wellness,Nashville,34400000.0,11466666.666666666,3,2023-12-11,2025-09-22,7198842.49955042,0.5733333333333333,0.3197904772113685,0.42608628603105525,0.18567276639968777,43.97
13,10,LuxeLeaf,Beauty & Personal Care,London,5715000.0,5715000.0,1,2025-02-04,2025-02-04,,0.0,0.5497683661046652,0.3613135445323858,1.0,31.83
14,13,TinyTrail,Pet Care,Berlin,2268000.0,2268000.0,1,2025-09-09,2025-09-09,,0.0,1.0,0.012331743402797801,1.0,30.37
15,14,UrbanTiffin,Food & Beverage,Bengaluru,2160000.0,2160000.0,1,2025-04-02,2025-04-02,,0.0,0.3528205517686597,0.0,1.0,17.06
